log_worked=true
source_log_lines=6152
total_result_lines=1018
project_translation_units=202
project_cache_decisions=202
project_cache_hits=202
project_cache_misses=0
project_other_stage_results=202
project_cache_miss_pct=0.00

source	stage	output	hash_key	outcome
autogen/src/cuda/fna/source_63.cu	host	source_63.cu.o	59947bdf53d7fb9ca3a3daea24d40018985ffc907d8063da7b5a7730b8811eda	cache hit
autogen/src/cuda/fna/source_64.cu	nvcc_outer	source_64.cu.o	c4440de8e1258768e9ddd98309591b916148ba252b5b00bf7cd79c821617a1c0	not cacheable
autogen/src/cuda/fna/source_64.cu	module_id	source_64.module_id	9bb391bac109f50a0f239124e7980a428dc4ed4d1fe192dcc5972d8ca380c362	cache hit
autogen/src/cuda/fna/source_64.cu	ptx	source_64.ptx	432b20bb23dc1a3d7b8896b6c72f2a5680a5d6b643e613dda2c710ca9d570193	cache hit
autogen/src/cuda/fna/source_64.cu	cubin	source_64.cubin	a78cdbdbf19dbd54b941ddc33cde68828129c03f14e4ff90637d554f9c8b2885	cache hit
autogen/src/cuda/fna/source_64.cu	host	source_64.cu.o	819ac3e401e66d3b5bd6a972991cc5aae3002eb3dbbcb48aa85f5f52ed93550b	cache hit
autogen/src/cuda/fna/source_65.cu	nvcc_outer	source_65.cu.o	72dde283b507a85f039e30836d4d21dc4463087665082b7cfd1aee2edff807fc	not cacheable
autogen/src/cuda/fna/source_65.cu	module_id	source_65.module_id	d157d9426d211bbb953ca0e2d0beea93b2405d1b414b47844254fb9c6a059ada	cache hit
autogen/src/cuda/fna/source_65.cu	ptx	source_65.ptx	a11e090aa857711388579d42e15ed2222fed8826d5187c2d1f9863aa1779bbc3	cache hit
autogen/src/cuda/fna/source_65.cu	cubin	source_65.cubin	78947bf5b941428c220ee3fc4a40f248e18612d2161e86bdf6c83014f358c1d9	cache hit
autogen/src/cuda/fna/source_65.cu	host	source_65.cu.o	d0fc582c5c22e3115688368931499302d1351192529f24359c27c5894217a3ad	cache hit
autogen/src/cuda/fna/source_66.cu	nvcc_outer	source_66.cu.o	85e6ece320085544bd8a3162378adea27709d04c10f3acfa66279388baeb4797	not cacheable
autogen/src/cuda/fna/source_66.cu	module_id	source_66.module_id	7905e55bc7ef3f2a20bdf6506556c069c318492c1704262363f78422c69b17d6	cache hit
autogen/src/cuda/fna/source_66.cu	ptx	source_66.ptx	1ec1309141b3a978d278f6b18ed3b8f416f4279da78a83dff383501830fbd27e	cache hit
autogen/src/cuda/fna/source_66.cu	cubin	source_66.cubin	b325826d929acb5026f5ffcf46348306cc760c32e9f1216cb8c07a56ec97bac4	cache hit
autogen/src/cuda/fna/source_66.cu	host	source_66.cu.o	0bf70b916eb515e9430878bd3d894466472ff061c756a3b85d2e75a7ebe46410	cache hit
autogen/src/cuda/fna/source_67.cu	nvcc_outer	source_67.cu.o	7a71e4a3626c416f09b97d5ba3cdda96e920c6a810db0e0b65d41ca057ee561a	not cacheable
autogen/src/cuda/fna/source_67.cu	module_id	source_67.module_id	2c5270d203319195cd56964e5d715f0e1892866f251caf324356d199123d5639	cache hit
autogen/src/cuda/fna/source_67.cu	ptx	source_67.ptx	fde43b766ac25ea7fcf0a6f3f3601046e2b0bbad8a263c49b0e8384e450b316c	cache hit
autogen/src/cuda/fna/source_67.cu	cubin	source_67.cubin	301b5b0317d7b600a4b5b1a624eb599a19c415e2c3a35c191fc45dae8712bea6	cache hit
autogen/src/cuda/fna/source_67.cu	host	source_67.cu.o	c01ea79f1be008cd520230d22325efef2430f92c92026ec9fdac7709acf8482f	cache hit
autogen/src/cuda/fna/source_68.cu	nvcc_outer	source_68.cu.o	6f517b38f5a7835d4bdbafcecfbd5ab6dd5ffa147dd0a45ef3c48d8201e62fcb	not cacheable
autogen/src/cuda/fna/source_68.cu	module_id	source_68.module_id	b90a571d1490116d39eec745d4c28bf26a8a2fde28eee866d70c805a56b511b0	cache hit
autogen/src/cuda/fna/source_68.cu	ptx	source_68.ptx	42031a26e433641d3b719a583a9e47529e0d9f8d3abb6538c99f5314a1eca636	cache hit
autogen/src/cuda/fna/source_68.cu	cubin	source_68.cubin	c7902686f13ebd3d52c066ae2e2b90b16d30ea4b78f0913378c4b059fca066f2	cache hit
autogen/src/cuda/fna/source_68.cu	host	source_68.cu.o	c92ed7e28a7cedd6d9783423716bc04b1f5b044a89aea587fa3388296d518644	cache hit
autogen/src/cuda/fna/source_69.cu	nvcc_outer	source_69.cu.o	27544835e3bc18082a2d1dfdc165befaae7169ba92a4a1387d52dcb4e812cd38	not cacheable
autogen/src/cuda/fna/source_69.cu	module_id	source_69.module_id	d133ed23e115c5cc245195f94ee4f62161d7bfb86e257ac770c53019b8b759da	cache hit
autogen/src/cuda/fna/source_69.cu	ptx	source_69.ptx	8de0e206979c226d92a21dec5eaa1defba178069822c6c648501c844b4b659d0	cache hit
autogen/src/cuda/fna/source_69.cu	cubin	source_69.cubin	d499466de634080ecb9ec3d5f3158a2e2215bef42d534ee2975c894cf7884cfa	cache hit
autogen/src/cuda/fna/source_69.cu	host	source_69.cu.o	da9c743014e2c2944cde89fed1efae508c4f7e035883e913e896856f589b2340	cache hit
autogen/src/cuda/fna/source_7.cu	nvcc_outer	source_7.cu.o	2bca0752c523616984f61983cd5c21cfe9f8a1b7a6297dc95ca9c867693aa1dd	not cacheable
autogen/src/cuda/fna/source_7.cu	module_id	source_7.module_id	a2dca128d9daa18de265595ee965454b77541e4f297946fa0f84ec9425eaa264	cache hit
autogen/src/cuda/fna/source_7.cu	ptx	source_7.ptx	57790fcf265bf29f88738c1dd912dc522b16778084af8f9a1784441d2e56f121	cache hit
autogen/src/cuda/fna/source_7.cu	cubin	source_7.cubin	f71064c06128d70c7761c559a1d52a464f9f168a6201c9f1b89eb8c8a7be530c	cache hit
autogen/src/cuda/fna/source_7.cu	host	source_7.cu.o	9fa9000f0db7b52dec18620238976c02d10f9202b6fd4759cd31e246dd4dcaae	cache hit
autogen/src/cuda/fna/source_70.cu	nvcc_outer	source_70.cu.o	b2bcc3d15b600ec6a5af4ba909f2a2236f6f86e20c8180d44b992f4f5a778181	not cacheable
autogen/src/cuda/fna/source_70.cu	module_id	source_70.module_id	8d684ebc6a2f75284878c079cfea820523429176fe8aaaaed8242fbb9721bb6b	cache hit
autogen/src/cuda/fna/source_70.cu	ptx	source_70.ptx	f21e09404c647e97232622016df3f7ef4fba886299e080246eef8afc2d9daf5f	cache hit
autogen/src/cuda/fna/source_70.cu	cubin	source_70.cubin	80731e8d09b3d09aead5f857449ceb185136adb1f3e6385eae51bc7830dab57c	cache hit
autogen/src/cuda/fna/source_70.cu	host	source_70.cu.o	780df5980264e3e296b9c12a2554378068cf3839692761733b72489d32c5dc8f	cache hit
autogen/src/cuda/fna/source_71.cu	nvcc_outer	source_71.cu.o	2231349d14aa45ebf2710541dfa0e36dec6c6da8d701466863941daed300bb5a	not cacheable
autogen/src/cuda/fna/source_71.cu	module_id	source_71.module_id	a73f56c9d2f1888b14c0c39a3e3f15cd4f535db4681405c4777873bc6c7e4240	cache hit
autogen/src/cuda/fna/source_71.cu	ptx	source_71.ptx	fd04bdc983529c25058b8f4e80ff6bd293a4d5f2957efe26a76bfb25dcf688bb	cache hit
autogen/src/cuda/fna/source_71.cu	cubin	source_71.cubin	ddeef0e3939363cf09c22e3c4cefdf5be3b525eca6d63cb8fc778203380c4ad0	cache hit
autogen/src/cuda/fna/source_71.cu	host	source_71.cu.o	80ba8d31b1d4722fed541eb1c03578d1f659b4a6ee31fe9f93494f7c69a87b0e	cache hit
autogen/src/cuda/fna/source_72.cu	nvcc_outer	source_72.cu.o	daebda31efcbd08d1a8bab33aaf89714fae3d3775cbfb2c380f71823d68f27f8	not cacheable
autogen/src/cuda/fna/source_72.cu	module_id	source_72.module_id	7c7d516d0399dcb8e47ab1ff88cdbe6b7cb7f51d05e7373d36769430e12a3a73	cache hit
autogen/src/cuda/fna/source_72.cu	ptx	source_72.ptx	0f378fef3cd3803a6d972c644f31fbb3bb7a65614da42290ee8a614fffa70ab6	cache hit
autogen/src/cuda/fna/source_72.cu	cubin	source_72.cubin	8610b231c274da11195435891448357b43a6dd6b96a4763e6913779e983a6ca6	cache hit
autogen/src/cuda/fna/source_72.cu	host	source_72.cu.o	a132f3711555d92f02c5242451000257d8574bf58535a75fb20c5a4303628e7e	cache hit
autogen/src/cuda/fna/source_73.cu	nvcc_outer	source_73.cu.o	95e023f280d864bedeb84f70ac12c889a619ff35fa9e4b1fe2e51b8bf33719ca	not cacheable
autogen/src/cuda/fna/source_73.cu	module_id	source_73.module_id	fc095ee8d710b8ef8816abc6738490352744ce13dd669785357c119974f070de	cache hit
autogen/src/cuda/fna/source_73.cu	ptx	source_73.ptx	a7be5fac8532e7d4b332734eed5034c13ef83f58c42992ca264440b110c56cbf	cache hit
autogen/src/cuda/fna/source_73.cu	cubin	source_73.cubin	4250015e211671ffec46e48c76102ab048694830292dd9ba6cf89224661f3613	cache hit
autogen/src/cuda/fna/source_73.cu	host	source_73.cu.o	22442b218a6127fee803ddbfecf1db6e47325b445de394d334b4c9396e691feb	cache hit
autogen/src/cuda/fna/source_74.cu	nvcc_outer	source_74.cu.o	1726c19e2bd5013afd21d0d9fa6de6739c4949c85d7a1c42e9fae9e2220ba6c1	not cacheable
autogen/src/cuda/fna/source_74.cu	module_id	source_74.module_id	e24ebfa866be7f3f8f7060f64793a61869b926106b9a18f01a5af543663bd928	cache hit
autogen/src/cuda/fna/source_74.cu	ptx	source_74.ptx	ba1e0f438cede56a8e054f3f4b5a35c6d7e7f695cb5c9e29e367d32c688307d2	cache hit
autogen/src/cuda/fna/source_74.cu	cubin	source_74.cubin	8e2f213e6c1559d3eac7c734e64974f0981d4c45bd8c05100eb36bd603df07c0	cache hit
autogen/src/cuda/fna/source_74.cu	host	source_74.cu.o	b578c9353b18935e1ea0ee4680462c0cb7b203667185be58639dd77daa1e8078	cache hit
autogen/src/cuda/fna/source_75.cu	nvcc_outer	source_75.cu.o	d723b9afe945c6ff48182b13d4a0eef19c7e0926186ac05a060bb3597c2bba14	not cacheable
autogen/src/cuda/fna/source_75.cu	module_id	source_75.module_id	9a5a7cd1ece01dfaa026b9577fa0e71355a217cd4f92203dcd098bc9896c6696	cache hit
autogen/src/cuda/fna/source_75.cu	ptx	source_75.ptx	96a579bf099366779702c806c4535238ddb20c81b9af1cada140985aa37790f5	cache hit
autogen/src/cuda/fna/source_75.cu	cubin	source_75.cubin	4557a510096f2dbde136a8743c24042a6badc9dfa3b866a802e032f9fa522bed	cache hit
autogen/src/cuda/fna/source_75.cu	host	source_75.cu.o	97aff6a2a8f735c8e70c25b56b86677046bacaa5d10a155f6643b35f6b886d6d	cache hit
autogen/src/cuda/fna/source_76.cu	nvcc_outer	source_76.cu.o	c5a88d7a7ee590fd2342c4e4faa258d71db9b63f4c328d8465241ca170630103	not cacheable
autogen/src/cuda/fna/source_76.cu	module_id	source_76.module_id	71c6edd6ae9091fe64b620beed43572fc27e934358ae1cec934e570588dcb210	cache hit
autogen/src/cuda/fna/source_76.cu	ptx	source_76.ptx	73eb8c9e999f7bc84f561d2029994e4e90e95878611b5b83c062bc8f32a42a60	cache hit
autogen/src/cuda/fna/source_76.cu	cubin	source_76.cubin	3768087640c936603b4a4563e776ac1024b7a1df94b211a07ef1de38e3bfca02	cache hit
autogen/src/cuda/fna/source_76.cu	host	source_76.cu.o	e7454901e33b85e9e60c328111bb621ecbb260371729949a150d35f253ba0ab6	cache hit
autogen/src/cuda/fna/source_77.cu	nvcc_outer	source_77.cu.o	322c845d80172d8e4600671e442ddb38d21f34b16d8a32965d3523fc096e60c2	not cacheable
autogen/src/cuda/fna/source_77.cu	module_id	source_77.module_id	ea490588a7ff5128d21fc49d8ab94de429d4078eb12addec000f6ef83eb4fff6	cache hit
autogen/src/cuda/fna/source_77.cu	ptx	source_77.ptx	9b4e4d85c2bd0eaa72914cbf6d0ea0a30805ba541701501cdcbc8f7a246b9391	cache hit
autogen/src/cuda/fna/source_77.cu	cubin	source_77.cubin	36acc46f2c8562be3b5b075777cfcd125897def10b3bd3108c475e8bab7f67b9	cache hit
autogen/src/cuda/fna/source_77.cu	host	source_77.cu.o	f7bcf53b18d48d3f2c9c076463fe3d5c4e9dc7ba1d24bc19167cd8174b7c57d9	cache hit
autogen/src/cuda/fna/source_78.cu	nvcc_outer	source_78.cu.o	23a471fdf3cf0a0af9d2a76d1e1b4fd7d794adc9c7cf665a235053092bb30c98	not cacheable
autogen/src/cuda/fna/source_78.cu	module_id	source_78.module_id	9f49b52ac3b1cc9217bfcc025236b92c2b2036fe86c206a51e66872a60cbc6fe	cache hit
autogen/src/cuda/fna/source_78.cu	ptx	source_78.ptx	ab789bfc0e87fb1e3ccb13f1d4f5b15f52f30368cbacf13c0dc26cbf1245c15e	cache hit
autogen/src/cuda/fna/source_78.cu	cubin	source_78.cubin	5e9901246550019eef60fc7867f8bc7abebcfe8a4116444a60a7a6d19d1177d5	cache hit
autogen/src/cuda/fna/source_78.cu	host	source_78.cu.o	fcd3f14ab4f1060d6f5e4758be103ec66ace5195d7cb8ca63e187280348b1557	cache hit
autogen/src/cuda/fna/source_79.cu	nvcc_outer	source_79.cu.o	50e1f51be40913215006c77ca400be1b0a92019a2152877f252fa2efd573ade7	not cacheable
autogen/src/cuda/fna/source_79.cu	module_id	source_79.module_id	ec468e83d510ebb9dd98e8e3a3e4d705fe308ffa7704e33af46b5c8cdce0d1f1	cache hit
autogen/src/cuda/fna/source_79.cu	ptx	source_79.ptx	cee5e4cff7271cb8c55e53dfd3a2a884a281c6200f96bd6a81d285d11462c26f	cache hit
autogen/src/cuda/fna/source_79.cu	cubin	source_79.cubin	55f7a74e3d0833bb620b83d95357bae39f9ddf9833c21524270e87fdf38d81a2	cache hit
autogen/src/cuda/fna/source_79.cu	host	source_79.cu.o	33d517df6a765ec154e915fa25728c6f5837507b70956625ad2faf23d38de961	cache hit
autogen/src/cuda/fna/source_8.cu	nvcc_outer	source_8.cu.o	61f24858d1793d44c0fc8ee026246ab90ad1ef34f14899ab2659a9af92fcbad5	not cacheable
autogen/src/cuda/fna/source_8.cu	module_id	source_8.module_id	155e9e7287da061141841ec52000fa7e1abaa12543051ea4aef8d16ec1c46acf	cache hit
autogen/src/cuda/fna/source_8.cu	ptx	source_8.ptx	0bb693cb4f3cd63b8c41560109f50cf4b5c79c13a354e6ca5440708866f86099	cache hit
autogen/src/cuda/fna/source_8.cu	cubin	source_8.cubin	74b89ed5a3d1dc50117621592b2ef32922d1c4830bed96c966443ca77e8ddada	cache hit
autogen/src/cuda/fna/source_8.cu	host	source_8.cu.o	468659b7b19bbdb75bf419ab63160dde3567a65fcf4bf644dae5d8198f7981c7	cache hit
autogen/src/cuda/fna/source_80.cu	nvcc_outer	source_80.cu.o	7d6ba565f4b6b4ba55cfe6ee7a745dd3ea04212ec8ae77dcf4a036c1f5ec40cd	not cacheable
autogen/src/cuda/fna/source_80.cu	module_id	source_80.module_id	8bbe406216b43d21f0141bd7dc74df952178d2d85454acb5569622dc5821d04e	cache hit
autogen/src/cuda/fna/source_80.cu	ptx	source_80.ptx	e2991d5ea2d032cf67b9d1570ee9a3b57f37de308d09d511fb6cc90f0fde0bc6	cache hit
autogen/src/cuda/fna/source_80.cu	cubin	source_80.cubin	3f79d00e4c36e69cfb4b9df1d4f3e4a033341e8bf8c045ed3bc06790d2d6f8a3	cache hit
autogen/src/cuda/fna/source_80.cu	host	source_80.cu.o	d7441df06bfc9dd382cf8b0263b0fff2ddd329fbff89f24e68b04df4da615892	cache hit
autogen/src/cuda/fna/source_81.cu	nvcc_outer	source_81.cu.o	05691f266529f122e445b0f2eb4474142e0f8e45771723fb53cfde1f99c18f0a	not cacheable
autogen/src/cuda/fna/source_81.cu	module_id	source_81.module_id	304093205109be755683e7b771ea415ae4a928b092d6cc97b4287d82ef0d2a3b	cache hit
autogen/src/cuda/fna/source_81.cu	ptx	source_81.ptx	0cd6dc303c43b601186d35c84b458b48a27e9e5406c1d0b1a1a69e94258bb525	cache hit
autogen/src/cuda/fna/source_81.cu	cubin	source_81.cubin	0a4523aa4f0b5d14a04fc5e33b5565f1a5e3467c1c33bcb9f10f81153ad7e970	cache hit
autogen/src/cuda/fna/source_81.cu	host	source_81.cu.o	e57974513ff82a8808e52227c8c6ea36c9a94bf6274f24ea759bf743f2c1d84e	cache hit
autogen/src/cuda/fna/source_82.cu	nvcc_outer	source_82.cu.o	e0822232b7d1eec84f63143226ff929cdb6d7fee5b8380066aeac737040573d9	not cacheable
autogen/src/cuda/fna/source_82.cu	module_id	source_82.module_id	06a5abc2b56c6cc047ab6c7968d77c1d26f6b8d860028b683e449561984c002e	cache hit
autogen/src/cuda/fna/source_82.cu	ptx	source_82.ptx	044fe9a2041cda8201c6dc14337aaf84b4a36699f60f9a92d7174c327aa1393e	cache hit
autogen/src/cuda/fna/source_82.cu	cubin	source_82.cubin	e768edd270704b0c0169160f96df92401e0b66ace54b38af3ecd87c13c70f690	cache hit
autogen/src/cuda/fna/source_82.cu	host	source_82.cu.o	ece79fcbb45e942d313612847153d4f3b2272c8e04b29c95e048ef2c70e421ad	cache hit
autogen/src/cuda/fna/source_83.cu	nvcc_outer	source_83.cu.o	7e14882106a7d5af66e07b729392063fe4bef97edd18784ac2a01a407ff1dd32	not cacheable
autogen/src/cuda/fna/source_83.cu	module_id	source_83.module_id	051ec121c5ccfe0e757e42ed939ea7d7f6fcecfabef15b05ea6cb8ef15ed00a2	cache hit
autogen/src/cuda/fna/source_83.cu	ptx	source_83.ptx	d5cfcf6c69e9d3af60757dcf06f7a25603feba1d96c3a602b7622a534281a3bd	cache hit
autogen/src/cuda/fna/source_83.cu	cubin	source_83.cubin	1f0344ecc866aa9a81ce408a160d45136a0c2d360501c23973a9b5192d54e776	cache hit
autogen/src/cuda/fna/source_83.cu	host	source_83.cu.o	0db47562e2ddc3b6468e1f1f19729740cca7f7115b7fc9aca7ce26b1a3f99bc2	cache hit
autogen/src/cuda/fna/source_84.cu	nvcc_outer	source_84.cu.o	dd65626764f50104472bab2a7a524e4e652daff8ce151ca7c8cf1c4348b2b2ff	not cacheable
autogen/src/cuda/fna/source_84.cu	module_id	source_84.module_id	cbab11a8222a8e3842e43a7c334427cdd046e0d95e713c903ced798a37161a84	cache hit
autogen/src/cuda/fna/source_84.cu	ptx	source_84.ptx	2e72235d4b88e382152069ed680a20fe8eac7673fa105fceef39fd05c6521fa5	cache hit
autogen/src/cuda/fna/source_84.cu	cubin	source_84.cubin	b02338f2001f197c1c55abc09ba113d9b6ea0827d422bded45dce6abd49a2a99	cache hit
autogen/src/cuda/fna/source_84.cu	host	source_84.cu.o	d614962009c5b24c4756b18280a2c2ec8b96374ea55052767f3f0e9607069af0	cache hit
autogen/src/cuda/fna/source_85.cu	nvcc_outer	source_85.cu.o	9d5079a1581ff355fb0931c4a26576c0ab5adab3e288d846e9350438ccc53650	not cacheable
autogen/src/cuda/fna/source_85.cu	module_id	source_85.module_id	bb018b34f2f6cf6e9b09ab8da7cf71152dd00961109ff9def999eb32aad0fe97	cache hit
autogen/src/cuda/fna/source_85.cu	ptx	source_85.ptx	7fa94ebb004d668d6f1da4e487dc30ce8b018017d4469d43ac0b7a26b5ba7521	cache hit
autogen/src/cuda/fna/source_85.cu	cubin	source_85.cubin	1b749c4d132db7cbbf8d4443496b85ec3d5afab8ae39145dc5beb618af14b6a6	cache hit
autogen/src/cuda/fna/source_85.cu	host	source_85.cu.o	46a82abaa5e9695e6688d71c17fab70bd0e2d7909851c7d4b96325b74947af1a	cache hit
autogen/src/cuda/fna/source_86.cu	nvcc_outer	source_86.cu.o	539d3652194961e6cea6e12ac520cd87ecf3ed1e28e127c504072e1b4cf59d1f	not cacheable
autogen/src/cuda/fna/source_86.cu	module_id	source_86.module_id	97b9496cb7d609d84b879e0e39698045e884486c0305f796281d5dc00656811d	cache hit
autogen/src/cuda/fna/source_86.cu	ptx	source_86.ptx	048921e62671e56a0528d676e760b1d7ffe1688a6bf5778e00fe3ec17c890ce2	cache hit
autogen/src/cuda/fna/source_86.cu	cubin	source_86.cubin	fe86b9dc5f1f0eff6c749de564ecba6e3c1df44e778f7006661674d975a97d94	cache hit
autogen/src/cuda/fna/source_86.cu	host	source_86.cu.o	aaa2fd07eb476381d66ad5bab85a79685341b533523cdd68d25dfcde84e588a5	cache hit
autogen/src/cuda/fna/source_87.cu	nvcc_outer	source_87.cu.o	cca2b5a9e355430f4d09ca35161bc5fa6016f42f359fbda66b26078aafc48cd1	not cacheable
autogen/src/cuda/fna/source_87.cu	module_id	source_87.module_id	c1321a7cba4d90d6ab86a42563e92acc24f23dd8c6613487c0efef1802b046aa	cache hit
autogen/src/cuda/fna/source_87.cu	ptx	source_87.ptx	b2d6e26dca0d99cde2763176189e46c5ed1fb7629f54d124ba0399699a8f56d8	cache hit
autogen/src/cuda/fna/source_87.cu	cubin	source_87.cubin	b30719077c55a903548361ad6174a7da52250f6824666a640b2a5b0862ce5a6f	cache hit
autogen/src/cuda/fna/source_87.cu	host	source_87.cu.o	dae4c347f2c2c9a93dcfca423c3dc8595b028b6edf57121001bf44cd83d1a457	cache hit
autogen/src/cuda/fna/source_88.cu	nvcc_outer	source_88.cu.o	dd343611ba45bb6b265aee55e952ad582db8b09668ccc19c55f01aa37f940c3a	not cacheable
autogen/src/cuda/fna/source_88.cu	module_id	source_88.module_id	9929278a3dce45406abe3e67ed56b4521d382964d95ec34f7c0754e526925c0b	cache hit
autogen/src/cuda/fna/source_88.cu	ptx	source_88.ptx	68d2fa54980efc15e564c9060d50645a95deb542fcd78995b2ce173f4c018d2a	cache hit
autogen/src/cuda/fna/source_88.cu	cubin	source_88.cubin	25261fef28aa21ad8b95792417f370342fa14b80a10b399ea35471972b705154	cache hit
autogen/src/cuda/fna/source_88.cu	host	source_88.cu.o	56ea5ca791b6e8c49e34d1d1ba2431b13893b0f57f52ed4bdde6c0d0b9b41f34	cache hit
autogen/src/cuda/fna/source_89.cu	nvcc_outer	source_89.cu.o	f3a4bf171af22f5825593ff78ef4f2e6a5a792b2818a4cf8e1858fdb5a3eec0e	not cacheable
autogen/src/cuda/fna/source_89.cu	module_id	source_89.module_id	e87948062ab107d50a1161daabe3a82952d85a7e90a67de6b5df774f44d4d480	cache hit
autogen/src/cuda/fna/source_89.cu	ptx	source_89.ptx	08a2ffcdd528dc14bb404e32acab5af7cdb8bda2c6557710c9272a506f20c57d	cache hit
autogen/src/cuda/fna/source_89.cu	cubin	source_89.cubin	592f94f285abdfd71acf8a2280fc1357d1794784904a6df22110de4a009f446f	cache hit
autogen/src/cuda/fna/source_89.cu	host	source_89.cu.o	7bca36ed127dbca82b6cc28de30bf26f66507666073a2e1a71ac62340ad3d17e	cache hit
autogen/src/cuda/fna/source_9.cu	nvcc_outer	source_9.cu.o	b82828949a4eb91da106c577dfad38d4566ed871062e3336eda9019308784b5c	not cacheable
autogen/src/cuda/fna/source_9.cu	module_id	source_9.module_id	3cedd8d4be44b0444d1f6f1ce01a7d752fd35ea0565ae9158f05f70b0cadfd6e	cache hit
autogen/src/cuda/fna/source_9.cu	ptx	source_9.ptx	2bca25a2c586031189d5f1c0e85e346d682397a99328f67f564907f3102cea86	cache hit
autogen/src/cuda/fna/source_9.cu	cubin	source_9.cubin	705a74ab49e5c8a12c6f274b5ed1ad59b71b633dc5ec5b45af6d82f79ea5ed00	cache hit
autogen/src/cuda/fna/source_9.cu	host	source_9.cu.o	b9547a7669a4a7919bc9652eac02443dd4343c58ac5b1f06f8ae450df9433238	cache hit
autogen/src/cuda/fna/source_90.cu	nvcc_outer	source_90.cu.o	ab9133eb4538a1875ecfe160de89f0c7caf0417e93094a23732fc6f645cdf066	not cacheable
autogen/src/cuda/fna/source_90.cu	module_id	source_90.module_id	81ffa34405da2b28980ffeba853fcbaf99346e10cb5a801e1e8aaf8b0d1f9bd9	cache hit
autogen/src/cuda/fna/source_90.cu	ptx	source_90.ptx	d649b04bcc0d67da4217a619195e20ea025a09e01d259a4ec55c1e6ec9e5b5c0	cache hit
autogen/src/cuda/fna/source_90.cu	cubin	source_90.cubin	8bc66ddb3cc6cde1784a707d55792cfda471d5745cc1a2f595371e8a7029fce0	cache hit
autogen/src/cuda/fna/source_90.cu	host	source_90.cu.o	79410c94a091815740d1b8976485aa69cac35c2decc147940f07f0d1afcfb5af	cache hit
autogen/src/cuda/fna/source_91.cu	nvcc_outer	source_91.cu.o	c0ad91a82f240a970c89eb78aac830ab4426ad94f3407431f6f393fee5ad0a7f	not cacheable
autogen/src/cuda/fna/source_91.cu	module_id	source_91.module_id	1271d224152891414825ba57dbdaae8c991e1f7329455c32d6f324264ed1598e	cache hit
autogen/src/cuda/fna/source_91.cu	ptx	source_91.ptx	cde875f3f0237f10f2b48f2aba275f019cada9694f6283aee7eee1345fe890c2	cache hit
autogen/src/cuda/fna/source_91.cu	cubin	source_91.cubin	4aa5447297c321c3e54524948d47609bbfa5e2d268172cd28001afd4ba26d7cb	cache hit
autogen/src/cuda/fna/source_91.cu	host	source_91.cu.o	2dc7af8cffdc13c95f01ffcf2b489cd30184937c5ef2f8ba2679e112eb37fbe3	cache hit
autogen/src/cuda/fna/source_92.cu	nvcc_outer	source_92.cu.o	a211b559c191b0fed9b10e8e4d9df57846ee8775e218a87179942590336bbb1d	not cacheable
autogen/src/cuda/fna/source_92.cu	module_id	source_92.module_id	8818811a88eed9790249bc5eef792aa27255c56ec25e8cc7c3d3fd8cda310bb7	cache hit
autogen/src/cuda/fna/source_92.cu	ptx	source_92.ptx	5a184237ebb2fb64b72166f198b8d7036dad08477921237d34480908e458901b	cache hit
autogen/src/cuda/fna/source_92.cu	cubin	source_92.cubin	bb36496e3d2ded098e2248c17612e57c2c49235f5959a807e347ee764a438224	cache hit
autogen/src/cuda/fna/source_92.cu	host	source_92.cu.o	06766936e18909853b41589ad7f24006fa01ae19a5a93e09ba2ea7550ba5cd21	cache hit
autogen/src/cuda/fna/source_93.cu	nvcc_outer	source_93.cu.o	14c87631ba5f5bb50cb93efc2d2c1aec3bcb6a6ec074ec053af03aadc6da6e4f	not cacheable
autogen/src/cuda/fna/source_93.cu	module_id	source_93.module_id	f1451e58fee673c359597b1eb0b2291b65a9661b0ea5a42b05215fa78f6e72ec	cache hit
autogen/src/cuda/fna/source_93.cu	ptx	source_93.ptx	4f4002b6c1f109942724d851d5b4ac120ee4dd15c042499d6fe9053181e8566e	cache hit
autogen/src/cuda/fna/source_93.cu	cubin	source_93.cubin	c91b9f441f3a4ffc20e3167247d5545fa0bcc2657f20a1228512c18d28868be6	cache hit
autogen/src/cuda/fna/source_93.cu	host	source_93.cu.o	ac778d9c467b1f1a95f40543bd8b93eac63f938091b9024d6968e6763a2df755	cache hit
autogen/src/cuda/fna/source_94.cu	nvcc_outer	source_94.cu.o	f36feab8a3f59ce7ce63c5faf50cfc3822f23f0e4e67011978b7d7bf74dee172	not cacheable
autogen/src/cuda/fna/source_94.cu	module_id	source_94.module_id	ddfbc682c5732945d951d104e119d6acab313996b7c934180d86feb0edab867d	cache hit
autogen/src/cuda/fna/source_94.cu	ptx	source_94.ptx	6f700447dae6bb76f36e45b2bc9f9e2e5996e7046d340ff74c8d9534f8ed89d9	cache hit
autogen/src/cuda/fna/source_94.cu	cubin	source_94.cubin	bb4b6166d46986c8917ecfc604dd57cae65fe2bb8e1feccb4849058a301613ca	cache hit
autogen/src/cuda/fna/source_94.cu	host	source_94.cu.o	df83a9bb408eb9ec6cc828d12302dd0f4f4cbdc4bd0a2131c9a6cc72ca484ec5	cache hit
autogen/src/cuda/fna/source_95.cu	nvcc_outer	source_95.cu.o	b227e94cda1832be9c74a275709b01db75a77e65b148b6bf39960c8598fae82c	not cacheable
